ID,Timestamp,Με τι είδος development ασχολείσαι επαγγελματικά αυτή την περίοδο;,Με ποιες γλώσσες προγραμματισμού δουλεύεις επαγγελματικά αυτή την περίοδο;,Πόσα χρόνια δουλεύεις επαγγελματικά ως προγραμματιστής;,Έχεις προσωπικά projects ή κάνεις freelancing πέρα από την κύρια εργασία σου;,Φύλλο;,Ποιος είναι ο τρόπος εργασίας;,Σε ποια πόλη μένεις;,Σε ποια πόλη δουλεύεις;,Τι μέγεθος είναι η εταιρεία που δουλεύεις;,Έχεις άτομα υπό την επίβλεψη σου;,Ποιό είναι το επίπεδο σπουδών σου;,"Ποιος είναι ο τίτλος του πτυχίου σου; (Αν έχεις παραπάνω από ένα, συμπλήρωσε τα)",Ποιος είναι ο ΕΤΗΣΙΟΣ ΚΑΘΑΡΟΣ μισθός σου σε €;,[Fixed] Ποιος είναι ο ΕΤΗΣΙΟΣ ΚΑΘΑΡΟΣ μισθός σου σε €;,[GROUP] Πόσα χρόνια δουλεύεις επαγγελματικά ως προγραμματιστής;,"[GROUP] Σε ποια πόλη δουλεύεις, Greece ή Abroad","[GROUP] Σε ποια πόλη δουλεύεις, Αττική ή Υπόλοιπη Ελλάδα",[NORMALIZED] Με ποιες γλώσσες προγραμματισμού δουλεύεις επαγγελματικά αυτή την περίοδο;,[GROUP] Το πτυχίο σου είναι σχετικό με τον τομέα της πληροφορική;,[NORMALIZED] Με τι είδος development ασχολείσαι επαγγελματικά αυτή την περίοδο;
799,7/31/2024 12:28:13,"Backend, DevOps",Java,2,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Master,ΜΗΧΑΝΙΚΟΣ Η/Υ ΚΑΙ ΠΛΗΡΟΦΟΡΙΚΗΣ,19139,19139,2,Ελλάδα,Αττική,Java,Ναι,"Backend, SRE / DevOps"
800,8/1/2024 2:36:24,Backend,Python,1,Ναι,Άντρας,Απομακρυσμένα,Καβάλα,Θεσσαλονίκη,501+,Όχι,Λύκειο,,16950,16950,1,Ελλάδα,Υπόλοιπη Ελλάδα,Python,N/A,Backend
801,8/1/2024 2:50:34,"Backend, Frontend","Python, PHP",15,Όχι,Άντρας,Και τα δύο,Θεσσαλονίκη,Θεσσαλονίκη,1 - 10,Όχι,ΙΕΚ,εφαρμογές multimedia,15000,15000,10+,Ελλάδα,Υπόλοιπη Ελλάδα,"Python, PHP",Ναι,"Backend, Frontend"
802,8/3/2024 10:25:47,Backend,C#,6,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,201 - 500,Ναι,Λύκειο,,34500,34500,6,Ελλάδα,Αττική,C#,N/A,Backend
803,8/4/2024 14:04:14,"Backend, Frontend","Python, JavaScript, PHP",1,Όχι,Άντρας,Στον χώρο του εργοδότη,Ηράκλειο,Ηράκλειο,501+,Όχι,Bachelor's,Bachelor of Science (Computing),13000,13000,1,Ελλάδα,Υπόλοιπη Ελλάδα,"Python, JavaScript, PHP",Ναι,"Backend, Frontend"
804,8/4/2024 21:52:40,"Backend, Frontend, Desktop apps","Java, JavaScript",6,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,101 - 200,Ναι,Master,Electrical & Computer Engineer,40000,40000,6,Ελλάδα,Αττική,"Java, JavaScript",Ναι,"Backend, Frontend, Desktop Apps"
805,8/5/2024 15:16:53,Mobile apps,"Swift, Objective-C",15,Όχι,Άντρας,Και τα δύο,Θεσσαλονίκη,Θεσσαλονίκη,11 - 50,Ναι,Bachelor's,BSc,35000,35000,10+,Ελλάδα,Υπόλοιπη Ελλάδα,"Swift, Objective-C",N/A,Mobile Apps
806,8/9/2024 9:08:06,Backend,C#,6,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Χωρίς Δευτεροβάθμια Εκπαίδευση,,21838,21838,6,Ελλάδα,Αττική,C#,N/A,Backend
807,8/9/2024 14:33:00,Gaming,C#,4,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,1 - 10,Όχι,Bachelor's,Πληροφορική και Τηλεπικοινωνίες,23250,23250,4,Ελλάδα,Αττική,C#,Ναι,Gaming
808,8/12/2024 16:27:49,DevOps,Python,3,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,11 - 50,Όχι,Bachelor's,computer science,1100,15400,3,Ελλάδα,Αττική,Python,Ναι,SRE / DevOps
809,8/16/2024 18:52:44,Cybersecurity,"Python, C++, Bash, Java",15,Όχι,Άντρας,Και τα δύο,"Ουάσινγκτον, D.C.","Ουάσινγκτον, D.C.",501+,Όχι,Master,Master of Science in Computer Science (MSc),150000,150000,10+,Εξωτερικό,-,"Python, C++, Bash, Java",Ναι,Cybersecurity
810,8/17/2024 19:14:34,"Backend, Frontend",Java,1,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,Πληροφορικη,15000,15000,1,Ελλάδα,Αττική,Java,Ναι,"Backend, Frontend"
811,8/24/2024 22:41:15,"Frontend, Mobile apps, Desktop apps","Python, JavaScript, TypeScript",5,Όχι,Άντρας,Στον χώρο του εργοδότη,Άρτα,,11 - 50,Όχι,Master,Πληροφορική και Δικτύων,9000,9000,5,Ελλάδα,Υπόλοιπη Ελλάδα,"Python, JavaScript, TypeScript",Ναι,"Frontend, Mobile Apps, Desktop Apps"
812,8/25/2024 12:56:01,Backend,C#,2,Ναι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,201 - 500,Όχι,Master,"Beng Computers Engineering, MS Advanced Software development technologies",17230,17230,2,Ελλάδα,Αττική,C#,Ναι,Backend
813,8/28/2024 9:53:15,FPGA/ASIC,"VHDL, SystemVerilog",1,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,Μηχανικός Η/Υ και Πληροφορικής,22400,22400,1,Ελλάδα,Αττική,"VHDL, SystemVerilog",Ναι,FPGA / ASIC / Embedded
814,8/28/2024 20:33:22,Backend,"C#, JavaScript",1,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,11 - 50,Όχι,Master,Πτυχίο Μαθηματικών,15400,15400,1,Ελλάδα,Αττική,"C#, JavaScript",Όχι,Backend
815,8/28/2024 23:18:18,Embedded,"C, C++",4,Ναι,Άντρας,Απομακρυσμένα,Θεσσαλονίκη,Θεσσαλονίκη,51 - 100,Ναι,Master,Industrial Engineer,25200,25200,4,Ελλάδα,Υπόλοιπη Ελλάδα,"C, C++",Όχι,FPGA / ASIC / Embedded
816,8/29/2024 2:24:09,Backend,"Java, Python, Bash",15,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,51 - 100,Ναι,Master,"Μηχανικός πληροφορικής ΤΕ (BSc), Μηχανικός πληροφοριακών συστημάτων (MSc)",37041,37041,10+,Ελλάδα,Αττική,"Java, Python, Bash",Ναι,Backend
817,8/29/2024 16:17:32,AI / ML,Python,3,Ναι,Άντρας,Απομακρυσμένα,Αθήνα,London,11 - 50,Όχι,Master,"BSc Computer Science, MSc AI",84000,84000,3,Εξωτερικό,-,Python,Ναι,AI / ML
818,8/29/2024 17:51:29,"Backend, Frontend","JavaScript, PHP",12,Ναι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,Μηχανικός Αυτοματισμού,2063,28882,10+,Ελλάδα,Αττική,"JavaScript, PHP",Ναι,"Backend, Frontend"
819,8/29/2024 19:22:04,"Backend, Frontend","Java, mySQL",1,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,201 - 500,Όχι,Λύκειο,,5600,5600,1,Ελλάδα,Αττική,Java,N/A,"Backend, Frontend"
820,8/30/2024 4:31:50,Helpdesk,JavaScript,2,Ναι,Άντρας,Απομακρυσμένα,Ηράκλειο,Αθήνα,11 - 50,Ναι,Λύκειο,,11000,11000,2,Ελλάδα,Αττική,JavaScript,N/A,Frontend
821,8/30/2024 9:40:50,full stack ,Java,2,Όχι,Άντρας,Απομακρυσμένα,κιλκις,,501+,Όχι,Bachelor's,μηχανικων πληροφορικης,13500,13500,2,Ελλάδα,Υπόλοιπη Ελλάδα,Java,Ναι,"Backend, Frontend"
822,8/31/2024 16:12:41,"Backend, Frontend","Python, JavaScript",3,Όχι,Άντρας,Και τα δύο,Θεσσαλονίκη,Θεσσαλονίκη,501+,Όχι,Bachelor's,HMMY,21000,21000,3,Ελλάδα,Υπόλοιπη Ελλάδα,"Python, JavaScript",Ναι,"Backend, Frontend"
823,9/2/2024 17:02:45,Mobile apps,Java,1,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,51 - 100,Όχι,Bachelor's,Τμήμα Πληροφορικής,14000,14000,1,Ελλάδα,Αττική,Java,Ναι,Mobile Apps
824,9/4/2024 10:10:09,Desktop apps,C#,6,Όχι,Άντρας,Και τα δύο,Θεσσαλονίκη,Θεσσαλονίκη,11 - 50,Όχι,Bachelor's,Μηχανικός Πληροφορικής,18200,18200,6,Ελλάδα,Υπόλοιπη Ελλάδα,C#,Ναι,Desktop Apps
825,9/5/2024 13:24:14,Backend,C#,4,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,51 - 100,Ναι,Master,Ηλεκτρολόγος Μηχανικός και Μηχανικός Η/Υ (ΕΜΠ),22700,22700,4,Ελλάδα,Αττική,C#,Ναι,Backend
826,9/6/2024 21:38:38,Frontend,JavaScript,1,Όχι,Άντρας,Στον χώρο του εργοδότη,Αθήνα,Αθήνα,11 - 50,Όχι,Master,Computer Engineering,15400,15400,1,Ελλάδα,Αττική,JavaScript,Ναι,Frontend
827,9/7/2024 17:09:23,"Backend, Frontend, DevOps, Mobile apps","Java, Kotlin, TypeScript",2,Όχι,Άντρας,Και τα δύο,Θεσσαλονίκη,Θεσσαλονίκη,11 - 50,Όχι,Λύκειο,,18200,18200,2,Ελλάδα,Υπόλοιπη Ελλάδα,"Java, Kotlin, TypeScript",N/A,"Backend, Frontend, SRE / DevOps, Mobile Apps"
828,9/10/2024 18:46:53,DevOps,"Python, Bash",9,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Master,"Πληροφορική, Ασφαλεια ψηφιακών συστημάτων",32000,32000,9,Ελλάδα,Αττική,"Python, Bash",Ναι,SRE / DevOps
829,9/10/2024 19:29:00,"Backend, Frontend","Python, ",1,Όχι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,51 - 100,Ναι,Master,ΜΗΧΑΝΙΚΟΣ Η-Υ ΚΑΙ ΠΛΗΡΟΦΟΡΙΚΗΣ,14000,14000,1,Ελλάδα,Αττική,"Python, -",Ναι,"Backend, Frontend"
830,9/12/2024 4:12:38,Backend,Java,1,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,11 - 50,Όχι,Bachelor's,Μηχανικός Πληροφορικής & Υπολογιστών με Integrated Master ,16800,16800,1,Ελλάδα,Αττική,Java,Ναι,Backend
831,9/12/2024 14:49:19,QA,JavaScript,1,Όχι,Άντρας,Και τα δύο,Θεσσαλονίκη,Θεσσαλονίκη,501+,Ναι,Master,Information and Electronic Engineering,15876,15876,1,Ελλάδα,Υπόλοιπη Ελλάδα,JavaScript,Ναι,QA Engineer / QA Automation Engineer
832,9/16/2024 0:11:17,"Backend, Frontend","JavaScript, PHP",7,Όχι,Άντρας,Στον χώρο του εργοδότη,Αθήνα,Αθήνα,11 - 50,Ναι,Bachelor's,ΠΤΥΧΙΟ ΠΛΗΡΟΦΟΡΙΚΗΣ ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΕΙΡΑΙΩΣ,28000,28000,7,Ελλάδα,Αττική,"JavaScript, PHP",Ναι,"Backend, Frontend"
833,9/23/2024 11:47:13,Backend,"C++, VB.Net, FORTRAN",21,Όχι,Άντρας,Στον χώρο του εργοδότη,Αθήνα,Αθήνα,11 - 50,Ναι,Master,Civil Engineering with Computing,42000,42000,10+,Ελλάδα,Αττική,"C++, Visual Basic, FORTRAN",Ναι,Backend
834,9/24/2024 12:32:50,"Backend, Frontend","Java, Angular",1,Όχι,Άντρας,Στον χώρο του εργοδότη,Τρίκαλα,,201 - 500,Όχι,Bachelor's,Μηχανικων Η/Υ και Πληροφορικης,12624,12624,1,Ελλάδα,Υπόλοιπη Ελλάδα,"Java, TypeScript",Ναι,"Backend, Frontend"
835,9/26/2024 16:32:59,Frontend,Java,3,Όχι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,Εφαρμοσμένης Πληροφορικής,23120,23120,3,Ελλάδα,Αττική,Java,Ναι,Frontend
836,9/28/2024 15:12:31,DevOps,"JavaScript, Bash, Terraform",7,Όχι,Άντρας,Απομακρυσμένα,UK,UK,101 - 200,Όχι,Bachelor's,Μηχανικός πληροφορικής ΤΕ,63000,63000,7,Εξωτερικό,-,"JavaScript, Bash, HCL",Ναι,SRE / DevOps
837,10/1/2024 19:14:03,Robotics,Python,2,Όχι,Άντρας,Στον χώρο του εργοδότη,Θεσσαλονίκη,Θεσσαλονίκη,201 - 500,Όχι,Master,Ηλεκτρολόγων Μηχανικών και Μηχανικών Υπολογιστών ,21200,21200,2,Ελλάδα,Υπόλοιπη Ελλάδα,Python,Ναι,FPGA / ASIC / Embedded
838,10/3/2024 1:01:29,"Backend, Frontend","JavaScript, PHP, TypeScript",6,Ναι,Άντρας,Απομακρυσμένα,Αθήνα,"Dundee, United Kingdom",51 - 100,Όχι,Bachelor's,Bsc Games Development,36000,36000,6,Εξωτερικό,-,"JavaScript, PHP, TypeScript",Ναι,"Backend, Frontend"
839,10/4/2024 17:35:37,Embedded,"C, assembly",1,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,Electrical Engineering,19000,19000,1,Ελλάδα,Αττική,C,Ναι,FPGA / ASIC / Embedded
840,10/7/2024 0:30:21,Backend,C#,4,Ναι,Γυναίκα,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,επιστημης υπολογιστων(csd),27500,27500,4,Ελλάδα,Αττική,C#,Ναι,Backend
841,10/7/2024 14:21:13,Frontend,JavaScript,5,Όχι,Γυναίκα,Και τα δύο,Αθήνα,,101 - 200,Όχι,Master,"BSc, MSc",26500,26500,5,Ελλάδα,Αττική,JavaScript,N/A,Frontend
842,10/8/2024 19:12:15,Backend,PHP,3,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,11 - 50,Όχι,Master,M.Sc. in Informatics | B.Ed. in Elementary Education and Teaching,18200,18200,3,Ελλάδα,Αττική,PHP,Ναι,Backend
843,10/15/2024 9:41:07,"Backend, Frontend","Java, JavaScript",10,Ναι,Άντρας,Απομακρυσμένα,Ρόδο,Ηράκλειο,11 - 50,Όχι,Bachelor's,Εφαρμοσμένη Πληροφορική και Πολυμέσα,14000,14000,10+,Ελλάδα,Υπόλοιπη Ελλάδα,"Java, JavaScript",Ναι,"Backend, Frontend"
844,10/15/2024 10:15:17,Backend,C#,4,Όχι,Άντρας,Απομακρυσμένα,Ρόδος,Ρόδος,51 - 100,Ναι,Master,Εφαρμοσμενα Μαθηματικά,22860,22860,4,Ελλάδα,Υπόλοιπη Ελλάδα,C#,Όχι,Backend
845,10/15/2024 10:35:26,Embedded,C,14,Όχι,Άντρας,Απομακρυσμένα,Ηράκλειο,Cambridge,101 - 200,Ναι,Bachelor's,Computer Science,50000,50000,10+,Εξωτερικό,-,C,Ναι,FPGA / ASIC / Embedded
846,10/15/2024 23:53:57,Backend,Java,4,Όχι,Άντρας,Και τα δύο,Limassol,Limassol,501+,Όχι,Bachelor's,B.Eng,29500,29500,4,Εξωτερικό,-,Java,Όχι,Backend
847,10/16/2024 11:29:53,Backend,Python,1,Ναι,Άντρας,Στον χώρο του εργοδότη,Αθήνα,,11 - 50,Όχι,Master,"Μεταπτυχιακός τίτλος σπουδών, ΔΠΜΣ ""Μαθηματική Προτυποποίηση σε Σύγχρονες Τεχνολογίες και τη Χρηματοοικονομική"", ΣΕΜΦΕ, ΕΜΠ",14000,14000,1,Ελλάδα,Αττική,Python,Όχι,Backend
848,10/17/2024 12:40:59,"Backend, Frontend","PHP, Ruby",10,Όχι,Άντρας,Στον χώρο του εργοδότη,Ηράκλειο,Ηράκλειο,501+,Όχι,Master,Msc Computer Science,15600,15600,10+,Ελλάδα,Υπόλοιπη Ελλάδα,"PHP, Ruby",Ναι,"Backend, Frontend"
849,10/18/2024 10:54:53,"Backend, Frontend, DevOps, Desktop apps",C#,32,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Ναι,Bachelor's,Batchelor,44500,44500,10+,Ελλάδα,Αττική,C#,N/A,"Backend, Frontend, SRE / DevOps, Desktop Apps"
850,10/18/2024 18:08:59,AI / ML,Python,6,Όχι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,11 - 50,Όχι,Master,"Bachelor of Science - BSc, Mathematics
Master of Science - MSc, Data Science",30730,30730,6,Ελλάδα,Αττική,Python,Ναι,AI / ML
851,10/19/2024 11:00:37,Backend,Java,3,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Ναι,Master,Informatics,22400,22400,3,Ελλάδα,Αττική,Java,Ναι,Backend
852,10/19/2024 20:14:51,"Backend, Frontend","Java, JavaScript",1,Όχι,Άντρας,Στον χώρο του εργοδότη,Πάτρα,Πάτρα,51 - 100,Ναι,Bachelor's,Μηχανικός Η/Υ και πληροφορικής ,14247,14247,1,Ελλάδα,Υπόλοιπη Ελλάδα,"Java, JavaScript",Ναι,"Backend, Frontend"
853,10/20/2024 0:52:40,Backend,"C#, JavaScript",2,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,11 - 50,Όχι,Master,Μαθηματικών,18200,18200,2,Ελλάδα,Αττική,"C#, JavaScript",Όχι,Backend
854,10/20/2024 2:06:17,Frontend,"JavaScript, Typescript ",7,Ναι,Άντρας,Και τα δύο,Ροδος,,11 - 50,Όχι,Bachelor's,Bsc In Computing With Database Systems,19700,19700,7,Ελλάδα,Υπόλοιπη Ελλάδα,"JavaScript, TypeScript",Ναι,Frontend
855,10/23/2024 12:16:51,Backend,PHP,1,Ναι,Άντρας,Απομακρυσμένα,Ηράκλειο,Θεσσαλονίκη,51 - 100,Όχι,Bachelor's,Computer Science,14300,14300,1,Ελλάδα,Υπόλοιπη Ελλάδα,PHP,Ναι,Backend
856,10/23/2024 12:17:54,"Backend, Frontend","Python, JavaScript, PHP",7,Όχι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,11 - 50,Όχι,Λύκειο,,1480,20720,7,Ελλάδα,Αττική,"Python, JavaScript, PHP",N/A,"Backend, Frontend"
857,10/23/2024 12:23:36,"Frontend, Mobile apps",Flutter,4,Ναι,Άντρας,Και τα δύο,Αθήνα,,1 - 10,Όχι,Master,"BSc Digital Systems (Unipi), MSc Big Data & Analytics (Unipi)",14000,14000,4,Ελλάδα,Αττική,Dart,Ναι,"Frontend, Mobile Apps"
858,10/23/2024 12:29:29,"Backend, DevOps",Java,1,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,Ηλεκτρονικός Μηχανικός,15000,15000,1,Ελλάδα,Αττική,Java,Ναι,"Backend, SRE / DevOps"
859,10/23/2024 13:00:20,DevOps,"Python, Bash",4,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,11 - 50,Ναι,Master,Electronics Engineer,17000,17000,4,Ελλάδα,Αττική,"Python, Bash",Ναι,SRE / DevOps
860,10/23/2024 13:02:41,Backend,Java,4,Όχι,Άντρας,Και τα δύο,Θεσσαλονίκη,Θεσσαλονίκη,501+,Όχι,Bachelor's,Πληροφορική ,23500,23500,4,Ελλάδα,Υπόλοιπη Ελλάδα,Java,Ναι,Backend
861,10/23/2024 13:13:15,Mobile apps,Java,1,Ναι,Άντρας,Στον χώρο του εργοδότη,Θεσσαλονίκη,Θεσσαλονίκη,1 - 10,Όχι,Bachelor's,Computer Science,11200,11200,1,Ελλάδα,Υπόλοιπη Ελλάδα,Java,Ναι,Mobile Apps
862,10/23/2024 13:22:12,AI / ML,Python,5,Όχι,Άντρας,Απομακρυσμένα,Αθήνα,Zürich,51 - 100,Όχι,PhD,Bachelor of Mathematics,45000,45000,5,Εξωτερικό,-,Python,Όχι,AI / ML
863,10/23/2024 13:24:01,"Backend, Frontend, Mobile apps","Kotlin, Dart (Flutter)",2,Ναι,Άντρας,Στον χώρο του εργοδότη,Αθήνα,Αθήνα,11 - 50,Όχι,Bachelor's,Computer Science,19600,19600,2,Ελλάδα,Αττική,"Kotlin, Dart",Ναι,"Backend, Frontend, Mobile Apps"
864,10/23/2024 13:45:33,DevOps,"Python, Bash",7,Όχι,Άντρας,Και τα δύο,Amsterdam,,51 - 100,Όχι,Bachelor's,Ηλεκτρολόγος Μηχανικός,45000,45000,7,Εξωτερικό,-,"Python, Bash",Ναι,SRE / DevOps
865,10/23/2024 13:47:10,"Backend, Frontend","Java, JavaScript",1,Όχι,Άντρας,Και τα δύο,Θεσσαλονίκη,,501+,Όχι,Bachelor's,Μηχανικός πληροφορικής και δικτύων,12824,12824,1,Ελλάδα,Υπόλοιπη Ελλάδα,"Java, JavaScript",Ναι,"Backend, Frontend"
866,10/23/2024 13:53:55,Frontend,JavaScript,1,Όχι,Άντρας,Και τα δύο,Ηράκλειο,Ηράκλειο,1 - 10,Όχι,Bachelor's,Computer Science ,10800,10800,1,Ελλάδα,Υπόλοιπη Ελλάδα,JavaScript,Ναι,Frontend
867,10/23/2024 14:00:42,DevOps,"Python, Bash",2,Όχι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,101 - 200,Όχι,Λύκειο,,15120,15120,2,Ελλάδα,Αττική,"Python, Bash",N/A,SRE / DevOps
868,10/23/2024 14:11:56,Networks,Python,21,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Master,HMMY,28000,28000,10+,Ελλάδα,Αττική,Python,Ναι,Network Engineer
869,10/23/2024 14:18:26,Backend,Java,6,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,201 - 500,Ναι,Bachelor's,Πληροφορικής ΟΠΑ,25017,25017,6,Ελλάδα,Αττική,Java,Ναι,Backend
870,10/23/2024 14:22:17,Data engineering,Python,5,Όχι,Άντρας,Και τα δύο,London,London,501+,Όχι,Master,Πληροφορική,66000,66000,5,Εξωτερικό,-,Python,Ναι,Data Scientist / Data Engineer
871,10/23/2024 14:24:51,"Backend, Frontend","JavaScript, TypeScript",4,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Master,Ηλεκτρονικός Μηχανικός ΤΕΙ Πειραιά (νυν ΠΑΔΑ),28000,28000,4,Ελλάδα,Αττική,"JavaScript, TypeScript",Ναι,"Backend, Frontend"
872,10/23/2024 14:27:44,Backend,perl,3,Όχι,Άντρας,Απομακρυσμένα,Αθήνα,London,101 - 200,Όχι,Bachelor's,Μηχανικών Πληροφορικής Τ.Ε.,18400,18400,3,Εξωτερικό,-,Perl,Ναι,Backend
873,10/23/2024 14:33:11,Backend,Ruby,10,Όχι,Άντρας,Απομακρυσμένα,Χανιά ,Χανιά ,501+,Όχι,Bachelor's,Τμήμα πληροφορικής Πανεπιστήμιο Πειραιά ,35000,35000,10+,Ελλάδα,Υπόλοιπη Ελλάδα,Ruby,Ναι,Backend
874,10/23/2024 15:27:29,Backend,"Java, Python, JavaScript, PHP",11,Όχι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,201 - 500,Ναι,PhD,"BSc, Master & PhD on Computer Science (Data mining for knowledge graphs)",32000,32000,10+,Ελλάδα,Αττική,"Java, Python, JavaScript, PHP",Ναι,Backend
875,10/23/2024 16:12:19,Backend,Java,1,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,Μηχανικών Πληροφορικής,14056,14056,1,Ελλάδα,Αττική,Java,Ναι,Backend
876,10/23/2024 16:38:05,AI / ML,Python,8,Όχι,Άντρας,Απομακρυσμένα,London,London,11 - 50,Ναι,Master,BSc Mathematics,170000,170000,8,Εξωτερικό,-,Python,Όχι,AI / ML
877,10/23/2024 16:58:02,"BI, Data Engineer","Python, SQL",1,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,Computer Science Engineering,14740,14740,1,Ελλάδα,Αττική,"Python, SQL",Ναι,"BI / Data Analysis, Data Scientist / Data Engineer"
